"Splunk_Instance","Splunk_Roles",title,definition,args,app,sharing,author,description
ES,"PROD-ES-1|search_head","cim_endpoint_object_categories","inputlookup append=T cim_endpoint_object_category_lookup | eval object_category=lower(object_category) | dedup object_category | sort + object_category",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_endpoint_severities","inputlookup append=T cim_endpoint_severity_lookup | eval severity=lower(severity) | dedup severity",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_endpoint_statuses","inputlookup append=T cim_endpoint_status_lookup | eval status=lower(status) | dedup status | sort + status",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_endpoint_user_types","inputlookup append=T cim_endpoint_user_type_lookup | eval user_type=lower(user_type) | dedup user_type | sort + user_type",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_filter_known_scanners","NOT (host_category=""known_scanner"" OR orig_host_category=""known_scanner"" OR dvc_category=""known_scanner"" OR src_category=""known_scanner"" OR dest_category=""known_scanner"")",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_filter_known_scanners(1)","NOT ($object$.host_category=""known_scanner"" OR $object$.orig_host_category=""known_scanner"" OR $object$.dvc_category=""known_scanner"" OR $object$.src_category=""known_scanner"" OR $object$.dest_category=""known_scanner"")",object,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_filter_unknown_values(1)","($field$!=""-"" $field$!=""n/a"" $field$!=""unknown"")",field,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_filter_vuln_severity","(severity!=""informational"" AND severity!=""low"")",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_filter_vuln_severity(1)","($object$.severity!=""informational"" AND $object$.severity!=""low"")",object,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_http_methods","inputlookup append=T cim_http_method_lookup | eval http_method=lower(http_method) | dedup http_method",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_http_statuses","inputlookup append=T cim_http_status_lookup",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_ids_severities","inputlookup append=T cim_ids_severity_lookup | eval severity=lower(severity) | dedup severity",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_ids_types","inputlookup append=T cim_ids_type_lookup | eval ids_type=lower(ids_type) | dedup ids_type | sort + ids_type",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_malware_actions","inputlookup append=T cim_malware_action_lookup | eval action=lower(action) | dedup action | sort + action",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_traffic_actions","inputlookup append=T cim_traffic_action_lookup | eval action=lower(action) | dedup action | sort + action",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_transport_protocols","inputlookup append=T cim_transport_protocol_lookup | eval transport=lower(transport) | dedup transport | sort + transport",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_update_statii","inputlookup append=T cim_update_status_lookup | eval status=lower(status) | dedup status | sort + status",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_vendor_product_tracker","inputlookup append=T cim_vendor_product_tracker",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cim_vuln_severities","inputlookup append=T cim_vuln_severity_lookup | eval severity=lower(severity) | dedup severity",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cloud_domain_search(1)","[| `cloud_domains` | rename domain as $field$ | fields $field$ | format | fields search]",field,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cloud_domains","inputlookup append=T cim_cloud_domain_lookup",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cloud_email_search(1)","[| `cloud_domains` | search is_email=true | rename domain as $field$ | fields $field$ | format | fields search]",field,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","cloud_storage_search(1)","[| `cloud_domains` | search is_storage=true | rename domain as $field$ | fields $field$ | format | fields search]",field,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","datamodel(2)","datamodel $model$ $object$ search","model,object","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","drop_dm_object_name(1)","rename ""$object$.*"" as *",object,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_signature(1)","(signature=""*$value$*"" OR signature_id=""*$value$*"")",value,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_src_user_only(1)","(src_user=""$src_user$"" OR src_user_identity=""$src_user$"")","src_user","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_subject(2)","($subjectField$=""$bestmatch$"" OR $subjectField$_ip=""$bestmatch$"" OR $subjectField$_mac=""$bestmatch$"" OR $subjectField$_nt_host=""$bestmatch$"" OR $subjectField$_dns=""$bestmatch$"")","subjectField, bestmatch","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_user(1)","(`get_src_user_only($user$)` OR `get_user_only($user$)`)",user,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_user_only(1)","(user=""$user$"" OR user_identity=""$user$"")",user,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","get_vendor_product","eval vendor_product=case(isnotnull(vendor_product),vendor_product,isnotnull(vendor) AND vendor!=""unknown"" AND isnotnull(product) AND product!=""unknown"",vendor."" "".product,isnotnull(vendor) AND vendor!=""unknown"" AND (isnull(product) OR product=""unknown""),vendor."" unknown"",(isnull(vendor) OR vendor=""unknown"") AND isnotnull(product) AND product!=""unknown"",""unknown "".product,isnotnull(sourcetype),sourcetype,1=1,""unknown"")",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","make_subject(1)","eval ""$subjectField$""=case(isnotnull('$subjectField$'), '$subjectField$', isnotnull('$subjectField$_dns'), '$subjectField$_dns', isnotnull('$subjectField$_nt_host'), '$subjectField$_nt_host', isnotnull('$subjectField$_mac'), '$subjectField$_mac', isnotnull('$subjectField$_ip'), '$subjectField$_ip')",subjectField,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","modular_action_invocations(2)","tstats summariesonly=false latest(Modular_Actions.action_status) as action_status from datamodel=Splunk_Audit.Modular_Actions where Modular_Actions.action_name!=""unknown"" (Modular_Actions.sid=$sid$ Modular_Actions.rid=$rid$) OR (Modular_Actions.orig_sid=$sid$ Modular_Actions.orig_rid=$rid$) by _time,nodename,Modular_Actions.action_name,Modular_Actions.sid,Modular_Actions.rid,Modular_Actions.action_mode,Modular_Actions.user span=1s | `drop_dm_object_name(""Modular_Actions"")` | eventstats latest(action_status) as action_status by action_name,sid,rid | search nodename=""Modular_Actions.Modular_Action_Invocations"" | sort 0 -_time | join type=outer action_name [| rest splunk_server=local count=0 /services/alerts/alert_actions | spath input=param._cam path=drilldown_uri output=action_drilldown_uri | rename title as action_name,label as action_label | fields action_name,action_label,action_drilldown_uri] | eval action_label=if(isnotnull(action_label),action_label,action_name),epoch_time=_time | fields _time,epoch_time,action_status,action_name,action_label,action_mode,action_drilldown_uri,sid,rid,user","sid,rid","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","recommended_datamodel_attributes(2)","datamodel ""$model$"" ""$object$"" | spath output=calcs path=calculations{} | spath output=fields path=fields{} | eval outfields=mvappend(fields,NULL,calcs) | mvexpand outfields | spath output=fields input=outfields path=outputFields{} | eval fields=if(isnull(fields),outfields,fields) | mvexpand fields | spath output=field input=fields path=fieldName | spath output=recommended input=fields path=comment.recommended | search recommended=""true"" | table field | sort field","model,object","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","remap_subjects","tags outputfield=evtTags | `swap_if_tagged(src, dest, evtTags)` | fields - evtTags",,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","swap_if_tagged(3)","eval swapTmp='$second$' | eval ""$second$""=if('$tagField$'=""swap_$first$_$second$"", '$first$', '$second$') | eval ""$first$""=if('$tagField$'=""swap_$first$_$second$"", swapTmp, '$first$') | fields - swapTmp","first, second, tagField","Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","vendor_product_tracker(1)","inputlookup append=T cim_vendor_product_tracker | search model=""$model$""",model,"Splunk_SA_CIM",global,system,
ES,"PROD-ES-1|search_head","Init_All_MITRE_Rows(2)","append [| makeresults | eval $fieldname$=""Initial Access"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Execution"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Persistence"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Privilege Escalation"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Defense Evasion"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Credential Access"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Discovery"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Lateral Movement"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Collection"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Command and Control"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Exfiltration"", $countfield$=0 | fields - _time ] | append [| makeresults | eval $fieldname$=""Impact"", $countfield$=0 | fields - _time ]","fieldname,countfield","Splunk_Security_Essentials",app,system,
ES,"PROD-ES-1|search_head","Load_Sample_Log_Data(1)","inputlookup [| inputlookup SampleDataList | search label=""$label$"" | rename lookup as search | table search]",label,"Splunk_Security_Essentials",global,system,
ES,"PROD-ES-1|search_head","Sort_MITRE","fields ""Initial Access"" ""Execution"" ""Persistence"" ""Privilege Escalation"" ""Defense Evasion"" ""Credential Access"" ""Discovery"" ""Lateral Movement"" ""Collection"" ""Command and Control"" ""Exfiltration"" ""Impact""",,"Splunk_Security_Essentials",app,system,
ES,"PROD-ES-1|search_head","Sort_MITRE_Rows(1)","eval eventOrderTactic = case($fieldname$=""Initial Access"", 1, $fieldname$=""Execution"", 2, $fieldname$=""Persistence"", 3, $fieldname$=""Privilege Escalation"", 4, $fieldname$=""Defense Evasion"", 5, $fieldname$=""Credential Access"", 6, $fieldname$=""Discovery"", 7, $fieldname$=""Lateral Movement"", 8, $fieldname$=""Collection"", 9, $fieldname$=""Command and Control"", 10, $fieldname$=""Exfiltration"", 11, $fieldname$=""Impact"", 12, 1=1, 13) | sort eventOrderTactic | fields - eventOrderTactic",fieldname,"Splunk_Security_Essentials",app,system,
ES,"PROD-ES-1|search_head","User_to_Index_Provisioning_From_Data_Governance_App","rest splunk_server=local /services/authentication/users 
| eval roles=mvjoin(roles,"", "") 
| fields title, roles 
| rename title as username 
| makemv delim="", "" roles 
| mvexpand roles 
| rename roles as role 
| join max=1 overwrite=1 type=inner usetime=0 role 
    [| rest splunk_server=local /services/authorization/roles 
    | rename title as role 
    | fillnull value="""" 
    | fields role, srchIndexesAllowed] 
| fields username, srchIndexesAllowed 
| rex field=srchIndexesAllowed mode=sed ""s/\s/,/g"" 
| makemv delim="","" srchIndexesAllowed 
| mvcombine srchIndexesAllowed 
| mvcombine srchIndexesAllowed 
| rex field=srchIndexesAllowed mode=sed ""s/\s/,/g"" 
| makemv delim="","" srchIndexesAllowed 
| eventstats values(srchIndexesAllowed) AS didx by username 
| fields username, didx 
| mvcombine didx 
| rex field=didx mode=sed ""s/\s/, /g"" 
| rename didx as accessible_indexes 
| join max=1 overwrite=1 type=inner usetime=0 username 
    [| rest splunk_server=local /services/authentication/users 
    | eval roles=mvjoin(roles,"", "") 
    | rename title as username 
    | fields username, roles] 
| makemv delim="", "" accessible_indexes 
| mvexpand accessible_indexes 
| join max=1 overwrite=1 type=outer usetime=0 accessible_indexes 
    [| rest /services/data/indexes 
    | fields title 
    | dedup title 
    | where match(title,""^_\\w+$"") 
    | mvcombine title 
    | eval title=mvjoin(title,"", "") 
    | rename title as expanded_indexes 
    | eval accessible_indexes=""_*""] 
| join max=1 overwrite=1 type=outer usetime=0 accessible_indexes 
    [| rest /services/data/indexes 
    | fields title 
    | dedup title 
    | where match(title,""^[^_]+$"") 
    | mvcombine title 
    | eval title=mvjoin(title,"", "") 
    | rename title as expanded_indexes 
    | eval accessible_indexes=""*""] 
| eval accessible_indexes=if(match(accessible_indexes,""^(?:_\\*|\\*)$""),expanded_indexes,accessible_indexes) 
| fields - expanded_indexes 
| makemv delim="", "" accessible_indexes 
| mvexpand accessible_indexes",,"Splunk_Security_Essentials",app,admin,
ES,"PROD-ES-1|search_head","nix-netmon-hosts-search","eventtype=netstat | stats count by host | sort +host",,"Splunk_TA_nix",global,system,
ES,"PROD-ES-1|search_head","compute-ingestion-stats","eval temp=1/300.0, event_size=len(_raw) | eval event_size_temp=len(_raw)/300.0 | stats sparkline(sum(temp), 5m) as ""Events per second"", sparkline(sum(event_size_temp), 5m) as ""Event throughput (kbps)"", sum(event_size) as TotalBytes, sum(temp) as tempsum by sourcetype | eval ""Total MB""=round(TotalBytes/1024.0/1024.0,2) | addinfo | eval APS=tempsum/(info_max_time-info_min_time) | eval ""Average events per second""=round(APS*300.0,2) | fields sourcetype ""Events per second"" ""Event throughput (kbps)"" ""Average events per second"" ""Total MB""",,"Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","event-codes-search(3)","eventtype=wineventlog_windows LogName=""$LogName$"" SourceName=""$SourceName$"" TaskCategory=""$TaskCategory$"" | stats count by EventCode | sort +EventCode","LogName, SourceName, TaskCategory","Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","event-hosts-search","eventtype=wineventlog_windows | stats count by host | sort +host",,"Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","event-types-search(4)","eventtype=wineventlog_windows LogName=""$LogName$"" SourceName=""$SourceName$"" TaskCategory=""$TaskCategory$"" EventCode=""$EventCode$"" | stats count by Type | sort +Type","LogName, SourceName, TaskCategory, EventCode","Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","events-search(6)","eventtype=""wineventlog_windows"" source=""*inEventLog:$LogName$"" (host=""$EventHost$"" OR ComputerName=""$EventHost$"") TaskCategory=""$TaskCategory$"" SourceName=""$SourceName$"" EventCode=""$EventCode$"" Type=""$Type$""","LogName, EventHost, TaskCategory, SourceName, EventCode, Type","Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","log-names-search","eventtype=wineventlog_windows | stats count by LogName | sort +LogName",,"Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","netmon-hosts-search","eventtype=netmon_windows | stats count by host | sort +host",,"Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","source-names-search(1)","eventtype=wineventlog_windows LogName=""$LogName$"" | stats count by SourceName | sort +SourceName",LogName,"Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","task-categories-search(2)","eventtype=wineventlog_windows LogName=""$LogName$"" SourceName=""$SourceName$"" | stats count by TaskCategory | sort +TaskCategory","LogName, SourceName","Splunk_TA_windows",global,system,
ES,"PROD-ES-1|search_head","audit_rexsearch","rex ""search='(?<search>.*?)', autojoin""",,search,app,system,
ES,"PROD-ES-1|search_head","audit_searchlocal","`audit_searchlocal(""search_id!=rt_*"")`",,search,app,system,
ES,"PROD-ES-1|search_head","audit_searchlocal(1)","search index=_audit action=search (id=* OR search_id=*) | eval search_id = if(isnull(search_id), id, search_id) | replace '*' with * in search_id | search $filter$",filter,search,app,system,
