"Splunk_Instance","Splunk_Roles",title,appName,author,description,"TIME_PREFIX","TIME_FORMAT","MAX_TIMESTAMP_LOOKAHEAD","DATETIME_CONFIG","SHOULD_LINEMERGE","LINE_BREAKER",TRUNCATE,"BREAK_ONLY_BEFORE","BREAK_ONLY_BEFORE_DATE","MUST_BREAK_AFTER","KV_MODE","INDEXED_EXTRACTIONS","EVENT_BREAKER_ENABLE","EVENT_BREAKER","ANNOTATE_PUNCT","LEARN_SOURCETYPE","LEARN_MODEL","MAX_EVENTS",maxDist
ES,"PROD-ES-1|search_head","source::.../(u_|)ex(tend|\d{4,8})*?.log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../disk_objects.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../http_event_collector_metrics.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../kvstore.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../man/man\d+/*.\d+",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../messages(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../mysql.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../private/var/log/mail.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../private/var/log/system.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../private/var/log/windowserver.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../procmail(_|.)log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../resource_usage.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../splunkd.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../splunkd_access.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../splunkd_ui_access.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../syslog(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../token_input_metrics.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/anaconda.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/anaconda.syslog(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/asl.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/audit/audit.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/boot.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/crashreporter.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/cups/access_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/cups/error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/daily.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/dmesg(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/ftp.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/httpd/error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/httpd/httpd/ssl_error_log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/install.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/lastlog(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/monthly.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/rpmpkgs(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/sa/sar\d+",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/secure(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/secure.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/(web|report)_access(-\d+)?.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/(web|report)_service(-\d+)?.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/*crash-*.log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/audit.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/btool.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/conf.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/health.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/intentions.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/license_usage(|_summary).log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/metrics.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/migration.log.*",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/mongod.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/pdfgen.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/python.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/remote_searches.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/scheduler.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/search_messages.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/searches.log",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/searchhistory.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/splunkd-utility.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/splunkd_stderr.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/splunk/splunkd_stdout.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/spooler(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/watchdog/watchdog.log(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/weekly.out(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::.../var/log/wtmp(.\d+)?",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::...stash",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::...stash_new",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::PerfmonMk...",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"","multi_PerfmonMk",,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source::WinEventLog...",system,system,,,,30,"/etc/datetime.xml",0,"([\r\n](?=\d{2}/\d{2}/\d{2,4} \d{2}:\d{2}:\d{2} [aApPmM]{2}))",10000,"",1,"",none,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","source_archive",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
ES,"PROD-ES-1|search_head","splunk-blocksignature",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_cloud_telemetry",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_com_php_error",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,70
ES,"PROD-ES-1|search_head","splunk_directory_monitor",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_directory_monitor_misc",system,system,,,,40,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_disk_objects",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_help",system,system,,,,128,"/etc/datetime.xml",1,,10000,gooblygook,1,"",,,,,1,1,1,200000,100
ES,"PROD-ES-1|search_head","splunk_pdfgen",system,system,,,"%m-%d-%Y %H:%M%S,%l",40,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_python",system,system,,,"%Y-%m-%d %H:%M:%S,%3N %z",40,"/etc/datetime.xml",0,"([\n\r]+)\d{4}-\d{2}-\d{2}\s\d{2}:\d{2}:\d{2}",10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_resource_usage",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_search_history",system,system,,,,40,"/etc/datetime.xml",1,,10000,"^\d",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunk_search_messages",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_access",system,system,,"\[",,128,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,28
ES,"PROD-ES-1|search_head","splunkd_conf",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,20000,"",1,"",none,json,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_crash_log",system,system,,,,1,NONE,1,,10000,"",1,"^(?i)terminating\.\.\.",,,,,1,1,1,2048,100
ES,"PROD-ES-1|search_head","splunkd_misc",system,system,,,,1,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_remote_searches",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,20000,"",1,"",none,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_stderr",system,system,,,"%m-%d-%Y %T.%Q %z",40,"/etc/datetime.xml",0,"([\r\n]+)(?:\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3})",10000,"",1,"",,,1,"([\r\n]+)(?:\d{4}-\d{2}-\d{2}\s+\d{2}:\d{2}:\d{2}\.\d{3})",1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_stdout",system,system,,,,128,NONE,0,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","splunkd_ui_access",system,system,,"\[",,128,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,28
ES,"PROD-ES-1|search_head",spooler,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","ssl_error",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head",stash,system,system,,,,64,"/etc/datetime.xml",1,,0,"",1,"",none,,,,1,1,0,256,100
ES,"PROD-ES-1|search_head","stash_new",system,system,,,,64,"/etc/datetime.xml",0,"(\r?\n==##~~##~~  1E8N3D4E6V5E7N2T9 ~~##~~##==\r?\n)",0,"",0,"",,,,,1,1,0,256,100
ES,"PROD-ES-1|search_head",statsd,system,system,"Statsd daemon output format. Accepts the plain StatsD line metric protocol or the StatsD line metric protocol with dimensions extension.",,,128,CURRENT,0,,10000,"",1,"",,,,,0,1,1,256,100
ES,"PROD-ES-1|search_head",tcp,system,system,,,,128,"/etc/datetime.xml",1,,10000,"(=\+)+",1,"",none,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","token_input_metrics",system,system,,,"%m-%d-%Y %H:%M:%S.%l %z",128,"/etc/datetime.xml",0,,10000,"",1,"",none,json,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","too_small",system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,9999
ES,"PROD-ES-1|search_head",tsv,system,system,"Tab-separated value format. Set header and other settings in ""Delimited Settings""",,,128,"/etc/datetime.xml",0,,10000,"",1,"",none,tsv,,,1,1,1,256,100
ES,"PROD-ES-1|search_head",web,system,system,,,,128,NONE,1,,10000,goblygook,1,"",,,,,1,1,0,200000,100
ES,"PROD-ES-1|search_head","weblogic_stdout",system,system,"Output produced by the Oracle WebLogic Java EE application server",,,32,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,2048,60
ES,"PROD-ES-1|search_head","websphere_activity",system,system,"Activity logs produced by the Oracle WebLogic Java EE application server",,,500,"/etc/datetime.xml",1,,10000,"^-----",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","websphere_core",system,system,"Output produced by the IBM WebSphere application server",,,128,"/etc/datetime.xml",1,,10000,"^NULL\s",1,"",,,,,1,1,1,256,70
ES,"PROD-ES-1|search_head","websphere_trlog",system,system,"Trace output produced by the IBM WebSphere application server",,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head","windows_snare_syslog",system,system,"Output produced by the Snare syslog server on Windows",,"%b %d %H:%M:%S",32,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
ES,"PROD-ES-1|search_head",wtmp,system,system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,0,256,100
GMC,"PROD-GMC-1|search_head",audittrail,"Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::..._mod(alert|workflow).log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...datamodelsimple.log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...modaction_adhoc_rest_handler.log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...modaction_invocations_rest_handler.log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...modaction_queue_handler.log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...relaymodaction.log","Splunk_SA_CIM",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","splunk_web_access","Splunk_SA_CIM",system,,"\[",,128,"/etc/datetime.xml",0,,75000,"",1,"",,,,,1,1,1,256,28
GMC,"PROD-GMC-1|search_head",splunkd,"Splunk_SA_CIM",system,,,"%m-%d-%Y %H:%M:%S.%l %z",40,"/etc/datetime.xml",0,,20000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","stash_common_action_model","Splunk_SA_CIM",system,,"(?m)^\*{3}Common\sAction\sModel\*{3}.*$",,25,"/etc/datetime.xml",0,"(\r?\n==##~~##~~  1E8N3D4E6V5E7N2T9 ~~##~~##==\r?\n)",0,"",0,"",,,,,1,1,0,256,100
GMC,"PROD-GMC-1|search_head","Linux:SELinuxConfig","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","aix_secure","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",bandwidth,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","bash_history","Splunk_TA_nix",system,,,,128,CURRENT,0,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","config_file","Splunk_TA_nix",system,,,,128,NONE,0,"^((?!))$",1000000,"",1,"",none,,,,1,0,0,256,100
GMC,"PROD-GMC-1|search_head",cpu,"Splunk_TA_nix",system,,,,128,CURRENT,0,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",df,"Splunk_TA_nix",system,,,,128,CURRENT,0,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",dhcpd,"Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","fs_notification","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",hardware,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",interfaces,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",iostat,"Splunk_TA_nix",system,,,,128,CURRENT,1,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",lastlog,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",,,,,1,1,0,256,100
GMC,"PROD-GMC-1|search_head","linux_secure","Splunk_TA_nix",system,"Format for the /var/log/secure file containing all security related messages on a Linux machine",,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",lsof,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",netstat,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",nfsiostat,"Splunk_TA_nix",system,,,,128,CURRENT,1,"(^$|[\r\n]+[\r\n]+)",10000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",openPorts,"Splunk_TA_nix",system,,,,128,CURRENT,0,,1000000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","osx_secure","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",0,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",package,"Splunk_TA_nix",system,,,,128,CURRENT,0,"^((?!))$",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",protocol,"Splunk_TA_nix",system,,,,128,CURRENT,0,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head",ps,"Splunk_TA_nix",system,,,,128,CURRENT,0,"(^$|[\r\n]+[\r\n]+)",1000000,"",1,"",multi,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::(....(config|conf|cfg|inii|cfg|emacs|ini|license|lng|plist|presets|properties|props|vim|wsdl))","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):*","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::*:SSHDConfig","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::*:VSFTPDConfig","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):CPUTime","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):FreeDiskSpace","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):LocalProcesses","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris):Memory","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):ListeningPorts","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Service","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",0,,10000,"",1,"",,,1,,1,1,1,256,100
GMC,"PROD-GMC-1|search_head","source::...(AIX|FreeBSD|HPUX|Linux|OSX|Solaris|Unix):Update","Splunk_TA_nix",system,,,,128,"/etc/datetime.xml",1,,10000,"",1,"",,,1,,1,1,1,256,100
