"Splunk_Instance","Splunk_Roles",title,disabled,Type,app,author,FORMAT,REGEX,DELIMS,"CLEAN_KEYS","DEST_KEY",FIELDS,"MV_ADD","REPEAT_MATCH","SOURCE_KEY","WRITE_META",sharing,updated
ES,"PROD-ES-1|search_head","cisco_acl",0,"regex-based","Splunk_TA_cisco-asa",system,"","access[\s-]group\s[\(""]?(?<acl>[^\s""\)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_action_teardown",0,"regex-based","Splunk_TA_cisco-asa",system,"vendor_action::$1","(Teardown\s[A-Z]{3,4})\sconnection",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_action_teardown_vendor_action",0,"regex-based","Splunk_TA_cisco-asa",system,"Cisco_ASA_vendor_action::$1","(Teardown\s[A-Z]{3,4})\sconnection",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_intrusion_signature",0,"regex-based","Splunk_TA_cisco-asa",system,"signature_id::$1 signature::$2","%ASA-\d-400\d+\sIPS:(\d{4})\s(.*)\sfrom",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_vendor_action",0,"regex-based","Splunk_TA_cisco-asa",system,"vendor_action::$1","([Aa]uthentication [Ss]ucceeded|[Aa]uthorization [Pp]ermitted|authentication Successful|passed authentication|Login permitted|Authentication failed|Authorization denied|Can't find authorization|Authentication Failed|authentication Rejected|credentials rejected|Authentication:Dropping|login warning|login failed|failed authentication|[Cc]onnection denied|Deny inbound|Deny|Terminating|action locally|Unable to Pre-allocate|denied\s[tcp|udp|icmp]+|access denied|access requested|access permitted|limit exceeded|Dropped|Dropping|[B|b]uilt|[pP]ermitted|whitelisted|Pre-allocated|Rebuilt|redirected|discarded)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_vendor_action_for_performance",0,"regex-based","Splunk_TA_cisco-asa",system,"Cisco_ASA_vendor_action::$1","([Aa]uthentication [Ss]ucceeded|[Aa]uthorization [Pp]ermitted|authentication Successful|passed authentication|Login permitted|Authentication failed|Authorization denied|Can't find authorization|Authentication Failed|authentication Rejected|credentials rejected|Authentication:Dropping|login warning|login failed|failed authentication|[Cc]onnection denied|Deny inbound|Deny|Terminating|action locally|Unable to Pre-allocate|denied\s[tcp|udp|icmp]+|access denied|access requested|access permitted|limit exceeded|Dropped|Dropping|[B|b]uilt|[pP]ermitted|whitelisted|Pre-allocated|Rebuilt|redirected|discarded)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_vendor_severity_category",0,"regex-based","Splunk_TA_cisco-asa",system,"vendor_severity::$1 vendor_category::$2","threat-level\s*:\s*([^\s,]+)[\s,]+category\s*:\s*([^\s,]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_web",0,"regex-based","Splunk_TA_cisco-asa",system,"src_ip::$1 vendor_action::$2 dest_ip::$3 url::$4","(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})\s+(\S+)\s+(?:url|URL)\s+(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})\s*:\s*(\S*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_asa_web_vendor_action",0,"regex-based","Splunk_TA_cisco-asa",system,"Cisco_ASA_vendor_action::$1","\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3}\s+(\S+)\s+(?:url|URL)\s+\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3}\s*:\s*\S*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_bytes_in",0,"regex-based","Splunk_TA_cisco-asa",system,"bytes_in::$1","bytes\s(\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_dest_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_zone::$1 dest_ipv6::$2 dest_port::$3","\s\->\s(?:(\S+)/)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)\((\d*)\)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_destination_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_zone::$1 dest_ip::$2 dest_port::$3 dest_translated_ip::$4 dest_translated_port::$5 dest_nt_domain::$6 dest_user::$7","\s+(?:to|dst(?! user)) (?:(\S+):)[\w-]*?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})(?:/(\d+))?\s*(?:\(?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})?/?(\d+)?\))?\s*(?:\((?:([\S^\\]+)\\)?([\w\-_]+)\))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_destination_ipv4_1",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_ip::$1 dest_port::$2 dest_nt_domain::$3","\s+[Aa]ddress\s*(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})(?:/(\d+))?\s*[Dd]iscovered\s*for\s*domain\s*([\S]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_destination_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_zone::$1 dest_ipv6::$2 dest_port::$3","\s+(?:to|dst(?! user)) (?:([^\/]+)\/)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)(?:\/(\S+))?\s*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_dvc",0,"regex-based","Splunk_TA_cisco-asa",system,"dvc::$1","\d{2}:\d{2}:\d{2}(?:\-\d{2}:\d{2})?\s([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_eventinfo",0,"regex-based","Splunk_TA_cisco-asa",system,"log_level::$1 message_id::$2","%[\w-]+(\d)-(\d{6})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_eventinfo_message_id",0,"regex-based","Splunk_TA_cisco-asa",system,"Cisco_ASA_message_id::$1","%[\w-]+\d-(\d{6})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_foreign_addr_port_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_zone::$1 dest_ip::$2 dest_port::$3 dest_nt_domain::$4 dest_user::$5","\sfaddr (?:(\S+):)?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})(?:\/(\d+))?\s*(?:\((?:([^\\]+)\\)?([^\)]+)\))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_foreign_addr_port_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_zone::$1 dest_ipv6::$2 dest_port::$3","\sfaddr\s(?:([^\/]+)\/)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)\/?(\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_from_to_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ip::$2 src_port::$3 dest_zone::$4 dest_ip::$5 dest_port::$6","\s(?:for|from|src)\s+(?:(\S+):)?([\d\.]+)/(\d+)\s+(?:to|dst)\s+(?:([^:]+):)?([\d\.]+)/(\w+)\s+",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_722",0,"regex-based","Splunk_TA_cisco-asa",system,"tunnelgroup::$1","[Tt]unnel[Gg]roup\s+(?:=\s+)?([^\s,]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_access-list",0,"regex-based","Splunk_TA_cisco-asa",system,"rule::$1","access-list ([^\s]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_assigned_ip",0,"regex-based","Splunk_TA_cisco-asa",system,"assigned_ip::$1","[Aa]ddress\s\<?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})\>?\s",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_authentication_action",0,"regex-based","Splunk_TA_cisco-asa",system,"","Authentication: (?<vendor_action>\S+),",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_authentication_action_vendor_action",0,"regex-based","Splunk_TA_cisco-asa",system,"","Authentication: (?<Cisco_ASA_vendor_action>\S+),",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_connection",0,"regex-based","Splunk_TA_cisco-asa",system,"session_id::$1","\sconnection (\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_dap",0,"regex-based","Splunk_TA_cisco-asa",system,"","DAP: User (?<user>\S+), Addr (?<src_ip>\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_dap_2",0,"regex-based","Splunk_TA_cisco-asa",system,"","Connection (?<type>\S+), (?<dap_message>.+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_disconnect",0,"regex-based","Splunk_TA_cisco-asa",system,"","Bytes xmt: (?<bytes_out>\d+), Bytes rcv: (?<bytes_in>\d+), Reason: (?<reason>.+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_duration",0,"regex-based","Splunk_TA_cisco-asa",system,"duration_day::$1 duration_hour::$2 duration_minute::$3 duration_second::$4","[Dd]uration:?\s*(?:(\d+)[dD])?\s*(\d+)[Hh]?:(\d+)[Mm]?:(\d+)[Ss]?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_group",0,"regex-based","Splunk_TA_cisco-asa",system,"group::$1","[Gg]roup\s+(?:=\s+)?([^\s,]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_ip",0,"regex-based","Splunk_TA_cisco-asa",system,"src_ip::$1","IP <(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})>",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_kv_1",0,"regex-based","Splunk_TA_cisco-asa",system,"acl::$1","acl\s*=\s*([^,\s\)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_kv_2",0,"regex-based","Splunk_TA_cisco-asa",system,"group::$1","[gG]roup\s*=\s*([^,\s\)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_kv_3",0,"regex-based","Splunk_TA_cisco-asa",system,"user::$1","(?:[uU]sername|[uU]ser)\s*=\s*([^,\s\)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_kv_4",0,"regex-based","Splunk_TA_cisco-asa",system,"msgid::$1","msgid\s*=\s*([^,\s\)]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_msg",0,"regex-based","Splunk_TA_cisco-asa",system,"msg::$1","%ASA-\d-\d+: (.+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_session_type",0,"regex-based","Splunk_TA_cisco-asa",system,"","Session Type: (?<type>\S+),",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_user",0,"regex-based","Splunk_TA_cisco-asa",system,"user::$1","User <(\S+)>",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_user-identity",0,"regex-based","Splunk_TA_cisco-asa",system,"","user-identity: (?<method>Add|Delete) (\S+) mapping (?<src_ip>\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3}) - (?<user>\S+) (?<vendor_action>\S+) - (?<reason>.+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_fw_user_identity_vendor_action",0,"regex-based","Splunk_TA_cisco-asa",system,"","user-identity: (?:Add|Delete) (\S+) mapping (?:\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3}) - (?:\S+) (?<Cisco_ASA_vendor_action>\S+) - (?:.+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_local_addr_port_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ip::$2 src_port::$3","\sladdr (?:(\S+):)?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})(?:/(\S+))?\s*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_local_addr_port_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ipv6::$2 src_port::$3","\sladdr\s(?:([^\/]+)\/)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)\/?(\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_pix_intrusion_signature",0,"regex-based","Splunk_TA_cisco-asa",system,"signature_id::$1 signature::$2","%PIX-\d-400\d+\sIDS:(\d{4})\s(.*)\sfrom",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_public_addr_port_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"src_public_ip::$1 src_public_port::$2","\sgaddr (\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})/?(\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_public_addr_port_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"src_public_ip::$1 src_public_port::$2","\sgaddr ((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)\/?(\d*)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_source_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ip::$2 src_port::$3 src_nt_domain::$4 src_user::$5 src_translated_ip::$6 src_translated_port::$7 src_nt_domain::$8 src_user::$9","\s+(?:from|for|src(?! user)) (?:(\S+):)?[\w-]*?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})(?:\/(\w+))?(?:\((?:([\S^\\]+)\\)?([\w\-_]+)\))?\s*\(?(\d{1,3}\.\d{1,3}.\d{1,3}.\d{1,3})?\/?(\d+)?\)?\s*(?:\((?:([\S^\\]+)\\)?([\w\-_]+)\))?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_source_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ipv6::$2 src_port::$3","\s+(?:from|for|src(?! user)) (?:(\S+):)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)(?:/(\S+))?\s*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_src_dest_ipv4",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ip::$2 src_port::$3 dest_zone::$4 dest_ip::$5 dest_port::$6","(?:(\S+)/)?(\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})\((\d*)\)\s\->\s(?:(\S+)/)?(\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3})\((\d*)\)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_src_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"src_zone::$1 src_ipv6::$2 src_port::$3","\s+(?:from|for|src(?! user)) (?:([^\/]+)\/)?((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)(?:\/(\S+))?\s*",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_translated_destination_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_translated_ip::$1 dest_translated_port::$2","\s(?:to|dest)\s(?:[a-f|A-F|0-9|:]+)(?:/\S+)?\s*\(((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)(?:/(\S+))?\)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","cisco_translated_source_ipv6",0,"regex-based","Splunk_TA_cisco-asa",system,"src_translated_ip::$1 src_translated_port::$2","((?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:(?:[0-9A-Fa-f]{1,4}:[0-9A-Fa-f]{0,4}|:[0-9A-Fa-f]{1,4})?|(?::[0-9A-Fa-f]{1,4}){0,2})|(?::[0-9A-Fa-f]{1,4}){0,3})|(?::[0-9A-Fa-f]{1,4}){0,4})|:(?::[0-9A-Fa-f]{1,4}){0,5})(?:(?::[0-9A-Fa-f]{1,4}){2}|:(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])(?:\.(?:25[0-5]|(?:2[0-4]|1[0-9]|[1-9])?[0-9])){3})|(?:(?:[0-9A-Fa-f]{1,4}:){1,6}|:):[0-9A-Fa-f]{0,4}|(?:[0-9A-Fa-f]{1,4}:){7}:)/(?:\d+)\)\s(to|dst)\s",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","direction_for_cisco",0,"regex-based","Splunk_TA_cisco-asa",system,"direction::$1","([i|I]nbound|[O|o]utbound)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","force_sourcetype_for_cisco_asa",0,"regex-based","Splunk_TA_cisco-asa",system,"sourcetype::cisco:asa","%ASA-\d-\d{6}",,1,"MetaData:Sourcetype",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","force_sourcetype_for_cisco_fwsm",0,"regex-based","Splunk_TA_cisco-asa",system,"sourcetype::cisco:fwsm","%FWSM-\d-\d{6}",,1,"MetaData:Sourcetype",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","force_sourcetype_for_cisco_pix",0,"regex-based","Splunk_TA_cisco-asa",system,"sourcetype::cisco:pix","%PIX-\d-\d{6}",,1,"MetaData:Sourcetype",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","icmp_type_icmp_code_rule_type_for_cisco",0,"regex-based","Splunk_TA_cisco-asa",system,"icmp_type::$1 icmp_code::$2 rule_name::$3","(?:\(type\s([^,]+),\scode\s([^\)]+)\))?\s+by\s+access-group\s+""+([^""]+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","icmp_type_icmp_code_rule_type_for_cisco_1",0,"regex-based","Splunk_TA_cisco-asa",system,"icmp_type::$1","(?i)icmp\s*type=(\d+)",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
ES,"PROD-ES-1|search_head","reverse_src_dest_for_outbound",0,"regex-based","Splunk_TA_cisco-asa",system,"dest_ip::$1 dest_port::$2 dest_user::$3 dest_translated_ip::$4 dest_translated_port::$5 src_ip::$6 src_port::$7 src_user::$8 src_translated_ip::$9 src_translated_port::$10","[Oo]utbound\s+\S+\s+connection\s+\d+\s+for\s+\S+\s*:\s*([^\s\/\(]+)(?:\/(\w+))?(?:\((\S+)\))?\s*\(?([^\s\/\(]+)?\/?(\d+)?\)?\s+to\s+[^:]+:\s*([^\s\/\(]+)(?:\/(\w+))?(?:\((\S+)\))?\s*\(?([^\s\/\(]+)?\/?(\d+)?\)?",,1,"",,0,,"_raw",False,global,"1970-01-01T00:00:00+00:00"
